offset,weight,cost,method,day,exposure,return_pct
0,0.1,0.5,high,2023-05-04,0.5,-0.8130605461171725
0,0.1,0.5,high,2023-06-05,0.5,1.7924835059239586
0,0.1,0.5,high,2023-07-06,0.5,1.1692241804899695
0,0.1,0.5,high,2023-08-04,0.5,3.1416218405368346
0,0.1,0.5,high,2023-09-05,0.5,-3.6720166343863325
0,0.1,0.5,high,2023-10-04,0.5,-0.19592418325504735
0,0.1,0.5,high,2023-11-02,0.5,0.847053018939703
0,0.1,0.5,high,2023-12-04,0.5,-0.24901776162461475
0,0.1,0.5,high,2024-01-04,0.5,2.3331524546583937
0,0.1,0.5,high,2024-02-05,0.5,0.9856253330265297
0,0.1,0.5,high,2024-03-06,0.5,-4.656404090810639
0,0.1,0.5,high,2024-04-05,0.5,-2.774029491385188
0,0.1,0.5,high,2024-05-06,0.5,1.3119760553129245
0,0.1,0.5,high,2024-06-05,0.5,-1.8115239851291376
0,0.1,0.5,high,2024-07-08,0.5,-8.12934645254334
0,0.1,0.5,high,2024-08-06,0.5,2.688591134549223
0,0.1,0.5,high,2024-09-05,0.5,0.07724942345541663
0,0.1,0.5,high,2024-10-04,0.5,-0.620709197615299
0,0.1,0.5,high,2024-11-04,0.5,2.2270287028450797
0,0.1,0.5,high,2024-12-04,0.5,-2.863477853423635
0,0.1,0.5,high,2025-01-06,0.5,-0.3409483617967557
0,0.1,0.5,high,2025-02-06,0.5,-4.423146564613479
0,0.1,0.5,high,2025-03-10,0.0,0.0
0,0.1,0.5,high,2025-04-08,0.0,0.0
0,0.1,0.5,high,2025-05-08,0.0,0.0
0,0.1,0.5,high,2025-06-09,0.5,5.0406656726941
0,0.1,0.5,high,2025-07-10,0.5,0.7614558344830158
0,0.1,0.5,high,2025-08-08,0.5,1.1010825037162997
0,0.1,0.5,high,2025-09-09,0.5,2.9297417394666736
0,0.1,0.5,high,2025-10-08,0.5,-2.9484672568422243
0,0.1,0.5,high,2025-11-06,0.5,0.2539492435102986
0,0.1,0.5,high,2025-12-08,0.5,3.8996212284664766
0,0.1,0.5,high,2026-01-08,0.5,0.4393317505922312
0,0.1,0.5,high,2026-02-09,0.5,-1.222138585652588
0,0.1,0.5,high,2026-03-11,0.5,0.792775436426707
0,0.1,0.5,high,2026-04-10,0.5,1.0962853564151498
0,0.1,0.5,high,2026-05-11,0.5,-0.1919186828748476
0,0.1,0.5,high,2026-06-10,0.5,1.370233436617574
0,0.1,0.5,high,2026-07-13,0.5,-1.2653679905617499
0,0.1,0.5,momentum,2016-06-30,0.5,6.7705610321896925
0,0.1,0.5,momentum,2016-08-01,0.5,0.7971500905447071
0,0.1,0.5,momentum,2016-08-30,0.5,-0.6582601599434912
0,0.1,0.5,momentum,2016-09-29,0.5,0.40203618687189024
0,0.1,0.5,momentum,2016-10-28,0.5,6.564930053696383
0,0.1,0.5,momentum,2016-11-29,0.5,4.02672821167902
0,0.1,0.5,momentum,2016-12-29,0.5,1.3291859719079868
0,0.1,0.5,momentum,2017-01-31,0.5,3.300323431784813
0,0.1,0.5,momentum,2017-03-02,0.5,2.2333017855220794
0,0.1,0.5,momentum,2017-03-31,0.5,-2.595643164389816
0,0.1,0.5,momentum,2017-05-02,0.5,6.447491711220343
0,0.1,0.5,momentum,2017-06-01,0.5,0.932102443552707
0,0.1,0.5,momentum,2017-06-30,0.5,2.465555195471536
0,0.1,0.5,momentum,2017-08-01,0.5,1.399110649763835
0,0.1,0.5,momentum,2017-08-30,0.5,2.2256694578072223
0,0.1,0.5,momentum,2017-09-29,0.5,4.370238846622265
0,0.1,0.5,momentum,2017-10-30,0.5,5.618121451688074
0,0.1,0.5,momentum,2017-11-29,0.5,1.199529703599178
0,0.1,0.5,momentum,2017-12-29,0.5,3.7601397879018617
0,0.1,0.5,momentum,2018-01-31,0.5,0.9867585326196693
0,0.1,0.5,momentum,2018-03-02,0.5,-0.20106088425266844
0,0.1,0.5,momentum,2018-04-03,0.5,2.292098163747469
0,0.1,0.5,momentum,2018-05-02,0.5,8.096607232593112
0,0.1,0.5,momentum,2018-06-01,0.5,-2.6095027000143767
0,0.1,0.5,momentum,2018-07-02,0.5,-3.668373267745728
0,0.1,0.5,momentum,2018-08-01,0.5,6.123020128160017
0,0.1,0.5,momentum,2018-08-30,0.5,0.40528517537086195
0,0.1,0.5,momentum,2018-10-01,0.5,-12.465123767908825
0,0.1,0.5,momentum,2018-10-30,0.0,0.0
0,0.1,0.5,momentum,2018-11-29,0.0,0.0
0,0.1,0.5,momentum,2019-01-02,0.0,0.0
0,0.1,0.5,momentum,2019-02-01,0.0,0.0
0,0.1,0.5,momentum,2019-03-05,0.5,5.2521186159147915
0,0.1,0.5,momentum,2019-04-03,0.5,-0.4795017559905079
0,0.1,0.5,momentum,2019-05-03,0.5,0.06471170175306185
0,0.1,0.5,momentum,2019-06-04,0.5,4.4641214281254005
0,0.1,0.5,momentum,2019-07-03,0.5,4.1461921580070005
0,0.1,0.5,momentum,2019-08-02,0.5,-0.1512223154387593
0,0.1,0.5,momentum,2019-09-03,0.5,-10.144238439347507
0,0.1,0.5,momentum,2019-10-02,0.5,0.5359108657937428
0,0.1,0.5,momentum,2019-10-31,0.5,2.2669688182094028
0,0.1,0.5,momentum,2019-12-02,0.5,5.521329689066268
0,0.1,0.5,momentum,2020-01-02,0.5,-1.1652570559983255
0,0.1,0.5,momentum,2020-02-03,0.5,5.251981154460816
0,0.1,0.5,momentum,2020-03-04,0.5,-15.334204859308842
0,0.1,0.5,momentum,2020-04-02,0.0,0.0
0,0.1,0.5,momentum,2020-05-04,0.5,7.42437464664949
0,0.1,0.5,momentum,2020-06-03,0.5,1.9252058661643368
0,0.1,0.5,momentum,2020-07-02,0.5,8.60305616299446
0,0.1,0.5,momentum,2020-08-03,0.5,8.025895706953733
0,0.1,0.5,momentum,2020-09-01,0.5,0.9637845981561366
0,0.1,0.5,momentum,2020-10-01,0.5,-0.9436394473454235
0,0.1,0.5,momentum,2020-10-30,0.5,23.776383955192305
0,0.1,0.5,momentum,2020-12-01,0.5,7.6910688248212455
0,0.1,0.5,momentum,2020-12-31,0.5,9.381220810232316
0,0.1,0.5,momentum,2021-02-02,0.5,-10.973927610294542
0,0.1,0.5,momentum,2021-03-04,0.5,2.790510125494694
0,0.1,0.5,momentum,2021-04-05,0.5,-3.8998562220996513
0,0.1,0.5,momentum,2021-05-04,0.5,-2.2850957662164606
0,0.1,0.5,momentum,2021-06-03,0.5,17.775167308126292
0,0.1,0.5,momentum,2021-07-02,0.5,2.3067274247743574
0,0.1,0.5,momentum,2021-08-03,0.5,3.956897699314421
0,0.1,0.5,momentum,2021-09-01,0.5,-8.648013101734875
0,0.1,0.5,momentum,2021-10-01,0.5,10.842346517505863
0,0.1,0.5,momentum,2021-11-01,0.5,-1.5475438568944067
0,0.1,0.5,momentum,2021-12-01,0.5,-1.9254466517473423
0,0.1,0.5,momentum,2021-12-31,0.5,-9.502687605720904
0,0.1,0.5,momentum,2022-02-01,0.5,2.302174577593741
0,0.1,0.5,momentum,2022-03-03,0.0,0.0
0,0.1,0.5,momentum,2022-04-01,0.0,0.0
0,0.1,0.5,momentum,2022-05-03,0.0,0.0
0,0.1,0.5,momentum,2022-06-02,0.0,0.0
0,0.1,0.5,momentum,2022-07-05,0.0,0.0
0,0.1,0.5,momentum,2022-08-03,0.0,0.0
0,0.1,0.5,momentum,2022-09-01,0.0,0.0
0,0.1,0.5,momentum,2022-10-03,0.0,0.0
0,0.1,0.5,momentum,2022-11-01,0.0,0.0
0,0.1,0.5,momentum,2022-12-01,0.0,0.0
0,0.1,0.5,momentum,2023-01-03,0.0,0.0
0,0.1,0.5,momentum,2023-02-02,0.5,2.981384876572224
0,0.1,0.5,momentum,2023-03-06,0.5,-1.8655658190244728
0,0.1,0.5,momentum,2023-04-04,0.5,-4.795735642173538
0,0.1,0.5,momentum,2023-05-04,0.5,6.870062723361459
0,0.1,0.5,momentum,2023-06-05,0.5,-0.8176850039374184
0,0.1,0.5,momentum,2023-07-06,0.5,8.222037269466377
0,0.1,0.5,momentum,2023-08-04,0.5,-0.8874719215220761
0,0.1,0.5,momentum,2023-09-05,0.5,-6.892282039231068
0,0.1,0.5,momentum,2023-10-04,0.5,-2.1854437641547153
0,0.1,0.5,momentum,2023-11-02,0.5,8.517174284573192
0,0.1,0.5,momentum,2023-12-04,0.5,-1.6014007587922596
0,0.1,0.5,momentum,2024-01-04,0.5,-0.8472232392921608
0,0.1,0.5,momentum,2024-02-05,0.5,14.11289978081458
0,0.1,0.5,momentum,2024-03-06,0.5,0.6102835423671182
0,0.1,0.5,momentum,2024-04-05,0.5,-2.7670611172772808
0,0.1,0.5,momentum,2024-05-06,0.5,6.4873271789259945
0,0.1,0.5,momentum,2024-06-05,0.5,-4.16215111998487
0,0.1,0.5,momentum,2024-07-08,0.5,-9.139758577480904
0,0.1,0.5,momentum,2024-08-06,0.5,3.5311205165009074
0,0.1,0.5,momentum,2024-09-05,0.5,10.690135310638826
0,0.1,0.5,momentum,2024-10-04,0.5,0.9706677272239617
0,0.1,0.5,momentum,2024-11-04,0.5,12.037988067571659
0,0.1,0.5,momentum,2024-12-04,0.5,-3.298053986699878
0,0.1,0.5,momentum,2025-01-06,0.5,1.9981126217817557
0,0.1,0.5,momentum,2025-02-06,0.5,-7.549364540418724
0,0.1,0.5,momentum,2025-03-10,0.0,0.0
0,0.1,0.5,momentum,2025-04-08,0.0,0.0
0,0.1,0.5,momentum,2025-05-08,0.0,0.0
0,0.1,0.5,momentum,2025-06-09,0.5,5.9113344739869955
0,0.1,0.5,momentum,2025-07-10,0.5,7.572129407881256
0,0.1,0.5,momentum,2025-08-08,0.5,-1.3631200253287457
0,0.1,0.5,momentum,2025-09-09,0.5,40.09046430063496
0,0.1,0.5,momentum,2025-10-08,0.5,-5.849336323705778
0,0.1,0.5,momentum,2025-11-06,0.5,-0.16839323634706416
0,0.1,0.5,momentum,2025-12-08,0.5,0.12192344108765685
0,0.1,0.5,momentum,2026-01-08,0.5,-7.107825012658731
0,0.1,0.5,momentum,2026-02-09,0.5,-3.988294110690771
0,0.1,0.5,momentum,2026-03-11,0.5,1.6595249820274827
0,0.1,0.5,momentum,2026-04-10,0.5,8.69355843367796
0,0.1,0.5,momentum,2026-05-11,0.5,-1.2667434205374972
0,0.1,0.5,momentum,2026-06-10,0.5,-1.4251878020413722
0,0.1,0.5,momentum,2026-07-13,0.5,-5.727551393140118
0,0.1,0.5,qqq,2016-06-30,0.5,3.333004221286462
0,0.1,0.5,qqq,2016-08-01,0.5,0.2968542426984522
0,0.1,0.5,qqq,2016-08-30,0.5,0.8695207263867522
0,0.1,0.5,qqq,2016-09-29,0.5,-0.379912304525587
0,0.1,0.5,qqq,2016-10-28,0.5,0.17392685974504385
0,0.1,0.5,qqq,2016-11-29,0.5,0.2287529190555304
0,0.1,0.5,qqq,2016-12-29,0.5,1.7748280277160466
0,0.1,0.5,qqq,2017-01-31,0.5,2.1261244297163806
0,0.1,0.5,qqq,2017-03-02,0.5,0.5331079168819697
0,0.1,0.5,qqq,2017-03-31,0.5,1.519246223354731
0,0.1,0.5,qqq,2017-05-02,0.5,1.263610845536145
0,0.1,0.5,qqq,2017-06-01,0.5,-1.7785706623789088
0,0.1,0.5,qqq,2017-06-30,0.5,1.535272442420843
0,0.1,0.5,qqq,2017-08-01,0.5,-0.7727350168430291
0,0.1,0.5,qqq,2017-08-30,0.5,-0.3638882035863267
0,0.1,0.5,qqq,2017-09-29,0.5,1.6529302509986188
0,0.1,0.5,qqq,2017-10-30,0.5,1.2293923603104107
0,0.1,0.5,qqq,2017-11-29,0.5,0.5709619233998486
0,0.1,0.5,qqq,2017-12-29,0.5,3.6083987472421475
0,0.1,0.5,qqq,2018-01-31,0.5,-1.320752512841361
0,0.1,0.5,qqq,2018-03-02,0.5,-3.094444623482484
0,0.1,0.5,qqq,2018-04-03,0.5,2.5120074923848934
0,0.1,0.5,qqq,2018-05-02,0.5,2.553356618738989
0,0.1,0.5,qqq,2018-06-01,0.5,-0.5833484684262258
0,0.1,0.5,qqq,2018-07-02,0.5,0.6111031163752445
0,0.1,0.5,qqq,2018-08-01,0.5,2.825573862413422
0,0.1,0.5,qqq,2018-08-30,0.5,-0.2642430115324834
0,0.1,0.5,qqq,2018-10-01,0.5,-6.342165954062895
0,0.1,0.5,qqq,2018-10-30,0.0,0.0
0,0.1,0.5,qqq,2018-11-29,0.0,0.0
0,0.1,0.5,qqq,2019-01-02,0.0,0.0
0,0.1,0.5,qqq,2019-02-01,0.0,0.0
0,0.1,0.5,qqq,2019-03-05,0.5,2.1261207862256715
0,0.1,0.5,qqq,2019-04-03,0.5,0.9089434895871218
0,0.1,0.5,qqq,2019-05-03,0.5,-4.752320201551474
0,0.1,0.5,qqq,2019-06-04,0.5,3.6528137219424606
0,0.1,0.5,qqq,2019-07-03,0.5,-0.2441469650190875
0,0.1,0.5,qqq,2019-08-02,0.5,0.8463702649537108
0,0.1,0.5,qqq,2019-09-03,0.5,-0.1942527596931698
0,0.1,0.5,qqq,2019-10-02,0.5,3.25423242615992
0,0.1,0.5,qqq,2019-10-31,0.5,1.5528408635600677
0,0.1,0.5,qqq,2019-12-02,0.5,2.9464690341702626
0,0.1,0.5,qqq,2020-01-02,0.5,1.096441215201538
0,0.1,0.5,qqq,2020-02-03,0.5,-3.767365806646872
0,0.1,0.5,qqq,2020-03-04,0.5,-7.26473280665465
0,0.1,0.5,qqq,2020-04-02,0.0,0.0
0,0.1,0.5,qqq,2020-05-04,0.5,3.9125291577140286
0,0.1,0.5,qqq,2020-06-03,0.5,2.8231877330963773
0,0.1,0.5,qqq,2020-07-02,0.5,1.7644000169828145
0,0.1,0.5,qqq,2020-08-03,0.5,4.565438737468375
0,0.1,0.5,qqq,2020-09-01,0.5,-4.422621696180706
0,0.1,0.5,qqq,2020-10-01,0.5,-0.18268352264886323
0,0.1,0.5,qqq,2020-10-30,0.5,4.8327306709461615
0,0.1,0.5,qqq,2020-12-01,0.5,1.6085050272593104
0,0.1,0.5,qqq,2020-12-31,0.5,0.9047538841011393
0,0.1,0.5,qqq,2021-02-02,0.5,-3.365769228903026
0,0.1,0.5,qqq,2021-03-04,0.5,2.6986659737028296
0,0.1,0.5,qqq,2021-04-05,0.5,0.5719552770088621
0,0.1,0.5,qqq,2021-05-04,0.5,-0.0667042756508307
0,0.1,0.5,qqq,2021-06-03,0.5,3.2184377778224693
0,0.1,0.5,qqq,2021-07-02,0.5,0.4901083815155083
0,0.1,0.5,qqq,2021-08-03,0.5,1.5384225913997573
0,0.1,0.5,qqq,2021-09-01,0.5,-3.324938225576446
0,0.1,0.5,qqq,2021-10-01,0.5,3.5791827669895193
0,0.1,0.5,qqq,2021-11-01,0.5,0.6535395617817574
0,0.1,0.5,qqq,2021-12-01,0.5,1.6928456871295072
0,0.1,0.5,qqq,2021-12-31,0.5,-4.7376092441147595
0,0.1,0.5,qqq,2022-02-01,0.5,-3.282092373914469
0,0.1,0.5,qqq,2022-03-03,0.0,0.0
0,0.1,0.5,qqq,2022-04-01,0.0,0.0
0,0.1,0.5,qqq,2022-05-03,0.0,0.0
0,0.1,0.5,qqq,2022-06-02,0.0,0.0
0,0.1,0.5,qqq,2022-07-05,0.0,0.0
0,0.1,0.5,qqq,2022-08-03,0.0,0.0
0,0.1,0.5,qqq,2022-09-01,0.0,0.0
0,0.1,0.5,qqq,2022-10-03,0.0,0.0
0,0.1,0.5,qqq,2022-11-01,0.0,0.0
0,0.1,0.5,qqq,2022-12-01,0.0,0.0
0,0.1,0.5,qqq,2023-01-03,0.0,0.0
0,0.1,0.5,qqq,2023-02-02,0.5,-1.1075366537299902
0,0.1,0.5,qqq,2023-03-06,0.5,3.1619701832101166
0,0.1,0.5,qqq,2023-04-04,0.5,-0.37605554187983836
0,0.1,0.5,qqq,2023-05-04,0.5,5.4025652128986135
0,0.1,0.5,qqq,2023-06-05,0.5,2.0687836404710724
0,0.1,0.5,qqq,2023-07-06,0.5,0.6393443852455993
0,0.1,0.5,qqq,2023-08-04,0.5,0.2442946023157866
0,0.1,0.5,qqq,2023-09-05,0.5,-3.1301573727912313
0,0.1,0.5,qqq,2023-10-04,0.5,-0.6338402676401844
0,0.1,0.5,qqq,2023-11-02,0.5,3.186444493814977
0,0.1,0.5,qqq,2023-12-04,0.5,1.6849811346341559
0,0.1,0.5,qqq,2024-01-04,0.5,3.836584980634372
0,0.1,0.5,qqq,2024-02-05,0.5,0.49640304351605824
0,0.1,0.5,qqq,2024-03-06,0.5,-0.9807952042673374
0,0.1,0.5,qqq,2024-04-05,0.5,-0.9177390514753414
0,0.1,0.5,qqq,2024-05-06,0.5,1.2938355630658371
0,0.1,0.5,qqq,2024-06-05,0.5,3.2581548417792483
0,0.1,0.5,qqq,2024-07-08,0.5,-6.582017682515584
0,0.1,0.5,qqq,2024-08-06,0.5,1.3239581020133784
0,0.1,0.5,qqq,2024-09-05,0.5,2.1214609234507353
0,0.1,0.5,qqq,2024-10-04,0.5,-0.04028422068019788
0,0.1,0.5,qqq,2024-11-04,0.5,2.736004685687421
0,0.1,0.5,qqq,2024-12-04,0.5,-0.6195536941404733
0,0.1,0.5,qqq,2025-01-06,0.5,-0.13010541275675358
0,0.1,0.5,qqq,2025-02-06,0.5,-3.848304017872539
0,0.1,0.5,qqq,2025-03-10,0.0,0.0
0,0.1,0.5,qqq,2025-04-08,0.0,0.0
0,0.1,0.5,qqq,2025-05-08,0.0,0.0
0,0.1,0.5,qqq,2025-06-09,0.5,2.158183608285036
0,0.1,0.5,qqq,2025-07-10,0.5,1.1838882260417627
0,0.1,0.5,qqq,2025-08-08,0.5,0.11248735166931034
0,0.1,0.5,qqq,2025-09-09,0.5,1.580519199233743
0,0.1,0.5,qqq,2025-10-08,0.5,0.710692835408322
0,0.1,0.5,qqq,2025-11-06,0.5,1.154867861283937
0,0.1,0.5,qqq,2025-12-08,0.5,-0.1045144820713384
0,0.1,0.5,qqq,2026-01-08,0.5,-1.1908889140732737
0,0.1,0.5,qqq,2026-02-09,0.5,-0.8590172356606973
0,0.1,0.5,qqq,2026-03-11,0.5,0.4273845129042497
0,0.1,0.5,qqq,2026-04-10,0.5,8.056269783207547
0,0.1,0.5,qqq,2026-05-11,0.5,-0.27677145853710616
0,0.1,0.5,qqq,2026-06-10,0.5,1.6727587299559366
0,0.1,0.5,qqq,2026-07-13,0.5,-0.20447483250976006
0,0.1,1.0,high,2016-06-30,0.5,5.319212657384553
0,0.1,1.0,high,2016-08-01,0.5,-0.15667720175162048
0,0.1,1.0,high,2016-08-30,0.5,-1.623062002495279
0,0.1,1.0,high,2016-09-29,0.5,-1.23670087404959
0,0.1,1.0,high,2016-10-28,0.5,3.5524547073837676
0,0.1,1.0,high,2016-11-29,0.5,-0.27650581330728174
0,0.1,1.0,high,2016-12-29,0.5,-0.24618431722162049
0,0.1,1.0,high,2017-01-31,0.5,-0.12772395087036204
0,0.1,1.0,high,2017-03-02,0.5,0.5809659165561865
0,0.1,1.0,high,2017-03-31,0.5,0.9353730970765861
0,0.1,1.0,high,2017-05-02,0.5,1.6369018598202167
0,0.1,1.0,high,2017-06-01,0.5,-1.4746719343760595
0,0.1,1.0,high,2017-06-30,0.5,0.705078455932906
0,0.1,1.0,high,2017-08-01,0.5,-1.3552135978337931
0,0.1,1.0,high,2017-08-30,0.5,0.05588156650095932
0,0.1,1.0,high,2017-09-29,0.5,1.1805221338944127
0,0.1,1.0,high,2017-10-30,0.5,3.8162818922769404
0,0.1,1.0,high,2017-11-29,0.5,0.9401300956851655
0,0.1,1.0,high,2017-12-29,0.5,1.820238792083062
0,0.1,1.0,high,2018-01-31,0.5,-0.5453012913134159
0,0.1,1.0,high,2018-03-02,0.5,-2.998281430880456
0,0.1,1.0,high,2018-04-03,0.5,0.5315618445764558
0,0.1,1.0,high,2018-05-02,0.5,3.0041828903336176
0,0.1,1.0,high,2018-06-01,0.5,-0.7712166773564677
0,0.1,1.0,high,2018-07-02,0.5,-0.733842222748482
0,0.1,1.0,high,2018-08-01,0.5,2.8495499292364057
0,0.1,1.0,high,2018-08-30,0.5,0.6047913591435972
0,0.1,1.0,high,2018-10-01,0.5,-6.11247373162378
0,0.1,1.0,high,2018-10-30,0.0,0.0
0,0.1,1.0,high,2018-11-29,0.0,0.0
0,0.1,1.0,high,2019-01-02,0.0,0.0
0,0.1,1.0,high,2019-02-01,0.0,0.0
0,0.1,1.0,high,2019-03-05,0.5,0.8579710883867664
0,0.1,1.0,high,2019-04-03,0.5,0.3835937936790712
0,0.1,1.0,high,2019-05-03,0.5,-0.7134846680265094
0,0.1,1.0,high,2019-06-04,0.5,1.6634815210943454
0,0.1,1.0,high,2019-07-03,0.5,-0.8349645494228564
0,0.1,1.0,high,2019-08-02,0.5,2.275445878254434
0,0.1,1.0,high,2019-09-03,0.5,0.2369092403269768
0,0.1,1.0,high,2019-10-02,0.5,1.2177394303821698
0,0.1,1.0,high,2019-10-31,0.5,0.16249541008654944
0,0.1,1.0,high,2019-12-02,0.5,2.59679893184106
0,0.1,1.0,high,2020-01-02,0.5,-0.4399468169679732
0,0.1,1.0,high,2020-02-03,0.5,-2.6922206534474524
0,0.1,1.0,high,2020-03-04,0.5,-11.03257169539581
0,0.1,1.0,high,2020-04-02,0.0,0.0
0,0.1,1.0,high,2020-05-04,0.5,4.598655237996874
0,0.1,1.0,high,2020-06-03,0.5,0.7247781938107378
0,0.1,1.0,high,2020-07-02,0.5,-0.6974810292114331
0,0.1,1.0,high,2020-08-03,0.5,6.222023741787885
0,0.1,1.0,high,2020-09-01,0.5,-5.301081234164762
0,0.1,1.0,high,2020-10-01,0.5,0.534299668435323
0,0.1,1.0,high,2020-10-30,0.5,2.120629486288861
0,0.1,1.0,high,2020-12-01,0.5,1.9005479528796387
0,0.1,1.0,high,2020-12-31,0.5,0.07950896578998723
0,0.1,1.0,high,2021-02-02,0.5,-0.7475714912965059
0,0.1,1.0,high,2021-03-04,0.5,-0.1003034661591573
0,0.1,1.0,high,2021-04-05,0.5,0.4031397393810865
0,0.1,1.0,high,2021-05-04,0.5,0.529854656511497
0,0.1,1.0,high,2021-06-03,0.5,0.18086682434275136
0,0.1,1.0,high,2021-07-02,0.5,0.5833696194337046
0,0.1,1.0,high,2021-08-03,0.5,1.1570003800245976
0,0.1,1.0,high,2021-09-01,0.5,-4.0056501957117625
0,0.1,1.0,high,2021-10-01,0.5,1.4430522002559343
0,0.1,1.0,high,2021-11-01,0.5,2.6240522692401402
0,0.1,1.0,high,2021-12-01,0.5,3.507390069799654
0,0.1,1.0,high,2021-12-31,0.5,-3.17880086461243
0,0.1,1.0,high,2022-02-01,0.5,2.1543754287232098
0,0.1,1.0,high,2022-03-03,0.0,0.0
0,0.1,1.0,high,2022-04-01,0.0,0.0
0,0.1,1.0,high,2022-05-03,0.0,0.0
0,0.1,1.0,high,2022-06-02,0.0,0.0
0,0.1,1.0,high,2022-07-05,0.0,0.0
0,0.1,1.0,high,2022-08-03,0.0,0.0
0,0.1,1.0,high,2022-09-01,0.0,0.0
0,0.1,1.0,high,2022-10-03,0.0,0.0
0,0.1,1.0,high,2022-11-01,0.0,0.0
0,0.1,1.0,high,2022-12-01,0.0,0.0
0,0.1,1.0,high,2023-01-03,0.0,0.0
0,0.1,1.0,high,2023-02-02,0.5,-0.7316018720237571
0,0.1,1.0,high,2023-03-06,0.5,-0.8876451564034493
0,0.1,1.0,high,2023-04-04,0.5,1.4167540346098795
0,0.1,1.0,high,2023-05-04,0.5,-1.0583849988105132
0,0.1,1.0,high,2023-06-05,0.5,1.5341636590135321
0,0.1,1.0,high,2023-07-06,0.5,0.9140128976535822
0,0.1,1.0,high,2023-08-04,0.5,2.87657304022495
0,0.1,1.0,high,2023-09-05,0.5,-3.9030817766729675
0,0.1,1.0,high,2023-10-04,0.5,-0.4443266611749319
0,0.1,1.0,high,2023-11-02,0.5,0.5934485948499324
0,0.1,1.0,high,2023-12-04,0.5,-0.49715543036550347
0,0.1,1.0,high,2024-01-04,0.5,2.072135970888489
0,0.1,1.0,high,2024-02-05,0.5,0.7313297665829444
0,0.1,1.0,high,2024-03-06,0.5,-4.882559508754447
0,0.1,1.0,high,2024-04-05,0.5,-3.0095734283849596
0,0.1,1.0,high,2024-05-06,0.5,1.0560527841733114
0,0.1,1.0,high,2024-06-05,0.5,-2.051868508202348
0,0.1,1.0,high,2024-07-08,0.5,-8.338180246218851
0,0.1,1.0,high,2024-08-06,0.5,2.425801867179067
0,0.1,1.0,high,2024-09-05,0.5,-0.17251553333185177
0,0.1,1.0,high,2024-10-04,0.5,-0.8669930206175014
0,0.1,1.0,high,2024-11-04,0.5,1.9665415211951975
0,0.1,1.0,high,2024-12-04,0.5,-3.098575658366709
0,0.1,1.0,high,2025-01-06,0.5,-0.588627518086493
0,0.1,1.0,high,2025-02-06,0.5,-4.65046537624646
0,0.1,1.0,high,2025-03-10,0.0,0.0
0,0.1,1.0,high,2025-04-08,0.0,0.0
0,0.1,1.0,high,2025-05-08,0.0,0.0
0,0.1,1.0,high,2025-06-09,0.5,4.766145213971695
0,0.1,1.0,high,2025-07-10,0.5,0.5082783343421937
0,0.1,1.0,high,2025-08-08,0.5,0.8462110838546311
0,0.1,1.0,high,2025-09-09,0.5,2.6657497109403128
0,0.1,1.0,high,2025-10-08,0.5,-3.1831411692010203
0,0.1,1.0,high,2025-11-06,0.5,0.0033029798735428884
0,0.1,1.0,high,2025-12-08,0.5,3.6307918354393065
0,0.1,1.0,high,2026-01-08,0.5,0.1877608743938275
0,0.1,1.0,high,2026-02-09,0.5,-1.4654227234316197
0,0.1,1.0,high,2026-03-11,0.5,0.5394417268471674
0,0.1,1.0,high,2026-04-10,0.5,0.8414378627735086
0,0.1,1.0,high,2026-05-11,0.5,-0.44034113860185187
0,0.1,1.0,high,2026-06-10,0.5,1.114019601349714
0,0.1,1.0,high,2026-07-13,0.5,-1.5084365176478043
0,0.1,1.0,momentum,2016-06-30,0.5,6.487412558856165
0,0.1,1.0,momentum,2016-08-01,0.5,0.543794561969313
0,0.1,1.0,momentum,2016-08-30,0.5,-0.9043566940152847
0,0.1,1.0,momentum,2016-09-29,0.5,0.15065132577951612
0,0.1,1.0,momentum,2016-10-28,0.5,6.282807184066108
0,0.1,1.0,momentum,2016-11-29,0.5,3.7572648607061554
0,0.1,1.0,momentum,2016-12-29,0.5,1.0731768647026074
0,0.1,1.0,momentum,2017-01-31,0.5,3.0344830924699417
0,0.1,1.0,momentum,2017-03-02,0.5,1.9727833162866748
0,0.1,1.0,momentum,2017-03-31,0.5,-2.8320768198499158
0,0.1,1.0,momentum,2017-05-02,0.5,6.165954576287369
0,0.1,1.0,momentum,2017-06-01,0.5,0.6780738275173226
0,0.1,1.0,momentum,2017-06-30,0.5,2.2038783406704843
0,0.1,1.0,momentum,2017-08-01,0.5,1.1427527866993747
0,0.1,1.0,momentum,2017-08-30,0.5,1.965189055518879
0,0.1,1.0,momentum,2017-09-29,0.5,4.099062204286974
0,0.1,1.0,momentum,2017-10-30,0.5,5.340720878355798
0,0.1,1.0,momentum,2017-11-29,0.5,0.9441672691369085
0,0.1,1.0,momentum,2017-12-29,0.5,3.492006071581688
0,0.1,1.0,momentum,2018-01-31,0.5,0.7324573142372781
0,0.1,1.0,momentum,2018-03-02,0.5,-0.44943774239676326
0,0.1,1.0,momentum,2018-04-03,0.5,2.0312864420863663
0,0.1,1.0,momentum,2018-05-02,0.5,7.8068449800333894
0,0.1,1.0,momentum,2018-06-01,0.5,-2.8458672297465903
0,0.1,1.0,momentum,2018-07-02,0.5,-3.8994565816636295
0,0.1,1.0,momentum,2018-08-01,0.5,5.843101325540734
0,0.1,1.0,momentum,2018-08-30,0.5,0.15388410964503052
