offset,day,method,hold,cost,tickers,exposure,return_pct
0,2025-10-08,high,3,0.2,ANET ASTS AVAV CAT CEG,0.5,0.7373691647006853
0,2025-11-06,high,3,0.2,CWEN DDOG GOOGL LLY MU,0.5,2.0945499726231276
0,2025-12-08,high,3,0.2,C GS MDB MS TER,0.5,1.171409195160522
0,2026-01-08,high,3,0.2,F GM GOOGL HII LHX,0.5,1.1038335623658968
0,2026-02-09,high,3,0.2,ABBNY C CAT COP CVX,0.5,-0.6489245513404907
0,2026-03-11,high,3,0.2,CVX MPC OXY VLO VRT,0.5,0.3160676922931982
0,2026-04-10,high,3,0.2,AMAT APD BEP CAT CWEN,0.5,-0.520511156065373
0,2026-05-11,high,3,0.2,ABBNY AMAT AMD APD CGNX,0.5,-0.16134788947406165
0,2026-06-10,high,3,0.2,KO TJX CVS KLAC AMAT,0.5,2.617931133975282
0,2026-07-13,high,3,0.2,AAPL CVS ELV KO MPC,0.5,-0.6547319140680186
0,2016-06-30,momentum,3,0.2,NVDA AMD AMZN ALB HII,0.5,0.6339427336463199
0,2016-08-01,momentum,3,0.2,AMD NVDA ALB HII KLAC,0.5,-0.3897206894195149
0,2016-08-30,momentum,3,0.2,AMD NVDA DHR ALB AMAT,0.5,0.1422842980936423
0,2016-09-29,momentum,3,0.2,AMD NVDA AMAT DHR ALB,0.5,0.2280850225495623
0,2016-10-28,momentum,3,0.2,AMD NVDA AMAT DHR ALB,0.5,-1.3743798580827526
0,2016-11-29,momentum,3,0.2,AMD NVDA DHR GEN ALB,0.5,-1.9816437111935814
0,2016-12-29,momentum,3,0.2,AMD NVDA FCX CGNX DHR,0.5,0.11513846988477905
0,2017-01-31,momentum,3,0.2,AMD NVDA FCX URI CGNX,0.5,1.315266999245135
0,2017-03-02,momentum,3,0.2,AMD NVDA URI MU DHR,0.5,-0.412312230728451
0,2017-03-31,momentum,3,0.2,AMD NVDA MU URI CGNX,0.5,-1.9944147780035393
0,2017-05-02,momentum,3,0.2,AMD NVDA MU CGNX ANET,0.5,0.4199463397645431
0,2017-06-01,momentum,3,0.2,AMD NVDA MU CGNX XYZ,0.5,2.050791309181532
0,2017-06-30,momentum,3,0.2,NVDA XYZ ANET MU CGNX,0.5,-0.7070834520424341
0,2017-08-01,momentum,3,0.2,NVDA XYZ MU ANET CGNX,0.5,-0.08392888850892177
0,2017-08-30,momentum,3,0.2,NVDA XYZ CGNX NFLX ANET,0.5,-0.5290166053336098
0,2017-09-29,momentum,3,0.2,NVDA STLA XYZ ANET CGNX,0.5,0.9238688240747805
0,2017-10-30,momentum,3,0.2,XYZ NVDA STLA MU ANET,0.5,0.056466839160340676
0,2017-11-29,momentum,3,0.2,XYZ SEDG STLA SQM NVDA,0.5,-1.9691339194067181
0,2017-12-29,momentum,3,0.2,SEDG XYZ ANET CGNX NVR,0.5,1.696137134264064
0,2018-01-31,momentum,3,0.2,SEDG ANET XYZ FSLR SQM,0.5,-3.077882989994163
0,2018-03-02,momentum,3,0.2,XYZ NVDA SEDG ANET STLA,0.5,3.2170224217223486
0,2018-04-03,momentum,3,0.2,SEDG XYZ FSLR CRSP NVDA,0.5,0.9484661815664319
0,2018-05-02,momentum,3,0.2,SEDG CRSP XYZ FSLR NVDA,0.5,3.1803058940234274
0,2018-06-01,momentum,3,0.2,CRSP SEDG XYZ STLA NFLX,0.5,0.5384801832515551
0,2018-07-02,momentum,3,0.2,ENPH CRSP SEDG XYZ OKTA,0.5,1.4229408378879205
0,2018-08-01,momentum,3,0.2,ENPH CRSP XYZ OKTA NFLX,0.5,2.464426245276652
0,2018-08-30,momentum,3,0.2,XYZ CRSP RUN OKTA NFLX,0.5,-1.533914390978719
0,2018-10-01,momentum,3,0.2,XYZ FTNT OKTA AMZN NFLX,0.5,-2.6497050275320566
0,2018-10-30,momentum,3,0.2,,0.0,0.0
0,2018-11-29,momentum,3,0.2,,0.0,0.0
0,2019-01-02,momentum,3,0.2,,0.0,0.0
0,2019-02-01,momentum,3,0.2,,0.0,0.0
0,2019-03-05,momentum,3,0.2,MDB OKTA AMD RUN LLY,0.5,-1.8148050863191378
0,2019-04-03,momentum,3,0.2,AMD MDB ZS OKTA IRDM,0.5,-1.7780318964245478
0,2019-05-03,momentum,3,0.2,MDB AMD ZS IRDM ENPH,0.5,1.1732807286812807
0,2019-06-04,momentum,3,0.2,MDB ENPH ZS AMD OKTA,0.5,4.416728852249641
0,2019-07-03,momentum,3,0.2,MDB ENPH OKTA KTOS AMD,0.5,2.382072911036892
0,2019-08-02,momentum,3,0.2,ENPH MDB OKTA ZS KTOS,0.5,1.2772746534166268
0,2019-09-03,momentum,3,0.2,ENPH OKTA MDB ZS SBUX,0.5,-2.4777722075857267
0,2019-10-02,momentum,3,0.2,ENPH SEDG OKTA SBUX KLAC,0.5,3.1149865387080755
0,2019-10-31,momentum,3,0.2,ENPH SEDG OKTA KLAC TER,0.5,-0.744516348768598
0,2019-12-02,momentum,3,0.2,ENPH SEDG LRCX KLAC OKTA,0.5,1.1061689429057164
0,2020-01-02,momentum,3,0.2,ENPH CRSP SEDG AMD TER,0.5,0.8715702037658701
0,2020-02-03,momentum,3,0.2,ENPH SEDG AMD TER CRSP,0.5,1.856148893395293
0,2020-03-04,momentum,3,0.2,ENPH TSLA SEDG AMD LRCX,0.5,-7.044604569490254
0,2020-04-02,momentum,3,0.2,,0.0,0.0
0,2020-05-04,momentum,3,0.2,ENPH TSLA SEDG AMD REGN,0.5,0.9751915535511246
0,2020-06-03,momentum,3,0.2,TSLA ENPH MRNA NVDA SEDG,0.5,0.3005020026240812
0,2020-07-02,momentum,3,0.2,MRNA TSLA ENPH SEDG NVDA,0.5,3.4646523288428543
0,2020-08-03,momentum,3,0.2,TSLA MRNA NVDA SEDG REGN,0.5,0.03318021477753952
0,2020-09-01,momentum,3,0.2,TSLA MRNA RUN NVDA AMD,0.5,-5.7308071361112045
0,2020-10-01,momentum,3,0.2,TSLA MRNA RUN ENPH ZS,0.5,2.1220566633775917
0,2020-10-30,momentum,3,0.2,TSLA RUN ENPH MRNA ZS,0.5,2.3953985402246802
0,2020-12-01,momentum,3,0.2,TSLA ENPH RUN MRNA TWST,0.5,2.596278215303771
0,2020-12-31,momentum,3,0.2,MRNA TSLA TWST RUN ENPH,0.5,5.017759116359333
0,2021-02-02,momentum,3,0.2,TWST PACB ENPH MRNA TSLA,0.5,-1.2188738269632182
0,2021-03-04,momentum,3,0.2,PACB TWST TSLA MRNA MSTR,0.5,2.6128772238042774
0,2021-04-05,momentum,3,0.2,PACB TSLA MSTR FCX ENPH,0.5,-1.398660032327903
0,2021-05-04,momentum,3,0.2,PACB MSTR NTLA BEAM TSLA,0.5,-1.8249643963619833
0,2021-06-03,momentum,3,0.2,PACB MSTR FCX UUUU NTLA,0.5,1.3049642928487648
0,2021-07-02,momentum,3,0.2,PACB UUUU MSTR FCX MRNA,0.5,-2.9772432600402077
0,2021-08-03,momentum,3,0.2,PACB NTLA BEAM MSTR MP,0.5,6.4977131868875215
0,2021-09-01,momentum,3,0.2,NTLA MRNA PACB MSTR BEAM,0.5,-0.6976614238831225
0,2021-10-01,momentum,3,0.2,NTLA MRNA UUUU NET ALB,0.5,0.4512195172634792
0,2021-11-01,momentum,3,0.2,NTLA MRNA UUUU MSTR UEC,0.5,2.374279453303174
0,2021-12-01,momentum,3,0.2,UUUU UEC NET FTNT CCJ,0.5,-2.8128984734111295
0,2021-12-31,momentum,3,0.2,NVDA F NET FTNT UEC,0.5,-2.406125484594257
0,2022-02-01,momentum,3,0.2,FTNT NUE NVDA F EOG,0.5,-1.3177967090781229
0,2022-03-03,momentum,3,0.2,,0.0,0.0
0,2022-04-01,momentum,3,0.2,,0.0,0.0
0,2022-05-03,momentum,3,0.2,,0.0,0.0
0,2022-06-02,momentum,3,0.2,,0.0,0.0
0,2022-07-05,momentum,3,0.2,,0.0,0.0
0,2022-08-03,momentum,3,0.2,,0.0,0.0
0,2022-09-01,momentum,3,0.2,,0.0,0.0
0,2022-10-03,momentum,3,0.2,,0.0,0.0
0,2022-11-01,momentum,3,0.2,,0.0,0.0
0,2022-12-01,momentum,3,0.2,,0.0,0.0
0,2023-01-03,momentum,3,0.2,,0.0,0.0
0,2023-02-02,momentum,3,0.2,FSLR CEG MPC IRDM LLY,0.5,0.3206666140906478
0,2023-03-06,momentum,3,0.2,FSLR CEG VLO MPC ALB,0.5,-1.6332430511542428
0,2023-04-04,momentum,3,0.2,FSLR MPC IRDM VLO XOM,0.5,0.9296473335541844
0,2023-05-04,momentum,3,0.2,FSLR NFLX IRDM PACB ANET,0.5,0.38558124321965703
0,2023-06-05,momentum,3,0.2,FSLR PACB IRDM BIIB NFLX,0.5,0.7652878270336672
0,2023-07-06,momentum,3,0.2,FSLR NVDA PACB SYM VRT,0.5,2.7314978649398247
0,2023-08-04,momentum,3,0.2,SYM PACB IONQ NVDA VRT,0.5,-4.456955462992296
0,2023-09-05,momentum,3,0.2,SYM NVDA VRT IONQ PLTR,0.5,-1.6226266608913575
0,2023-10-04,momentum,3,0.2,NVDA IONQ VRT SYM META,0.5,3.0488247812018754
0,2023-11-02,momentum,3,0.2,NVDA META SYM IONQ VRT,0.5,-0.33862209465276294
0,2023-12-04,momentum,3,0.2,SYM VRT META NVDA PLTR,0.5,-1.4281921904862438
0,2024-01-04,momentum,3,0.2,SYM COIN IONQ MSTR VRT,0.5,-0.5496862016481141
0,2024-02-05,momentum,3,0.2,VRT SYM MSTR NVDA CRWD,0.5,2.7725778542420088
0,2024-03-06,momentum,3,0.2,VRT NVDA META CRWD DELL,0.5,-2.387687824111917
0,2024-04-05,momentum,3,0.2,VRT MSTR COIN NVDA PLTR,0.5,-0.9468039753947721
0,2024-05-06,momentum,3,0.2,VRT COIN MSTR VST NVDA,0.5,0.25505564767940303
0,2024-06-05,momentum,3,0.2,VRT MSTR COIN VST DELL,0.5,-1.7912019118130562
0,2024-07-08,momentum,3,0.2,MSTR VRT VST COIN NVDA,0.5,-0.4322378661487325
0,2024-08-06,momentum,3,0.2,MSTR VST NVDA ASTS COIN,0.5,0.2208371436427159
0,2024-09-05,momentum,3,0.2,ASTS MSTR VST NVDA TWST,0.5,-0.2161482246838653
0,2024-10-04,momentum,3,0.2,ASTS MSTR VST NVDA TWST,0.5,-1.5338309292187602
0,2024-11-04,momentum,3,0.2,ASTS VST MSTR SMR NVDA,0.5,4.5629294179283075
0,2024-12-04,momentum,3,0.2,SMR ASTS MSTR VST NVDA,0.5,-1.694891084197192
0,2025-01-06,momentum,3,0.2,SMR MSTR LUNR ASTS PLTR,0.5,-6.2442234708189766
0,2025-02-06,momentum,3,0.2,RGTI QBTS ASTS SMR MSTR,0.5,-2.4400573686378157
0,2025-03-10,momentum,3,0.2,,0.0,0.0
0,2025-04-08,momentum,3,0.2,,0.0,0.0
0,2025-05-08,momentum,3,0.2,,0.0,0.0
0,2025-06-09,momentum,3,0.2,RGTI QBTS RKLB PLTR IONQ,0.5,-2.010601295549974
0,2025-07-10,momentum,3,0.2,QBTS RGTI OKLO RKLB IONQ,0.5,1.7803153476589895
0,2025-08-08,momentum,3,0.2,QBTS RGTI RKLB OKLO IONQ,0.5,1.922303990002927
0,2025-09-09,momentum,3,0.2,RGTI QBTS OKLO RKLB PLTR,0.5,5.0168922472389355
0,2025-10-08,momentum,3,0.2,RGTI QBTS OKLO HOOD RKLB,0.5,5.918801432584275
0,2025-11-06,momentum,3,0.2,RGTI QBTS PL OKLO HOOD,0.5,1.412037147135048
0,2025-12-08,momentum,3,0.2,RGTI QBTS OKLO LEU QS,0.5,0.21737530747063527
0,2026-01-08,momentum,3,0.2,OKLO LEU HOOD ASTS MP,0.5,-0.9689381671165731
0,2026-02-09,momentum,3,0.2,UUUU PL LEU MU ASTS,0.5,-5.943435383730411
0,2026-03-11,momentum,3,0.2,PL UUUU RKLB MU UEC,0.5,-0.4535401064083233
0,2026-04-10,momentum,3,0.2,PL MU UUUU TER ASTS,0.5,1.761812416278219
0,2026-05-11,momentum,3,0.2,PL MU TER UUUU ASTS,0.5,1.0233340477457942
0,2026-06-10,momentum,3,0.2,MU PL TER RKLB AMD,0.5,5.791842252792501
0,2026-07-13,momentum,3,0.2,MU PL TER LRCX AMD,0.5,-6.271343173519394
0,2016-06-30,qqq,3,0.2,QQQ,0.5,0.2761252236928913
0,2016-08-01,qqq,3,0.2,QQQ,0.5,-0.09989527633617046
0,2016-08-30,qqq,3,0.2,QQQ,0.5,0.21739974757881697
0,2016-09-29,qqq,3,0.2,QQQ,0.5,-0.006987420635862218
0,2016-10-28,qqq,3,0.2,QQQ,0.5,-1.0976365216218475
0,2016-11-29,qqq,3,0.2,QQQ,0.5,-1.5203478190051078
0,2016-12-29,qqq,3,0.2,QQQ,0.5,0.004101078565477145
0,2017-01-31,qqq,3,0.2,QQQ,0.5,-0.008422545472241971
0,2017-03-02,qqq,3,0.2,QQQ,0.5,-0.16863535585444067
0,2017-03-31,qqq,3,0.2,QQQ,0.5,-0.295744479167781
0,2017-05-02,qqq,3,0.2,QQQ,0.5,0.05294792683847582
0,2017-06-01,qqq,3,0.2,QQQ,0.5,0.08240471289788776
0,2017-06-30,qqq,3,0.2,QQQ,0.5,-0.8144573124376886
0,2017-08-01,qqq,3,0.2,QQQ,0.5,-0.3900037757301744
0,2017-08-30,qqq,3,0.2,QQQ,0.5,-0.22718289785789159
0,2017-09-29,qqq,3,0.2,QQQ,0.5,0.023422359257807557
0,2017-10-30,qqq,3,0.2,QQQ,0.5,-0.18521725428263247
0,2017-11-29,qqq,3,0.2,QQQ,0.5,-0.6812089698061796
0,2017-12-29,qqq,3,0.2,QQQ,0.5,1.095327171326721
0,2018-01-31,qqq,3,0.2,QQQ,0.5,-3.0624373485709677
0,2018-03-02,qqq,3,0.2,QQQ,0.5,1.0236743790126734
0,2018-04-03,qqq,3,0.2,QQQ,0.5,0.6798841508668385
0,2018-05-02,qqq,3,0.2,QQQ,0.5,1.5242057214963634
0,2018-06-01,qqq,3,0.2,QQQ,0.5,0.6723252347890396
0,2018-07-02,qqq,3,0.2,QQQ,0.5,0.5215063024393896
0,2018-08-01,qqq,3,0.2,QQQ,0.5,1.3953723763326265
0,2018-08-30,qqq,3,0.2,QQQ,0.5,-0.8315934670825587
0,2018-10-01,qqq,3,0.2,QQQ,0.5,-1.073718169517146
0,2018-10-30,qqq,3,0.2,,0.0,0.0
0,2018-11-29,qqq,3,0.2,,0.0,0.0
0,2019-01-02,qqq,3,0.2,,0.0,0.0
0,2019-02-01,qqq,3,0.2,,0.0,0.0
0,2019-03-05,qqq,3,0.2,QQQ,0.5,-1.1137815890886804
0,2019-04-03,qqq,3,0.2,QQQ,0.5,0.25298310042485284
0,2019-05-03,qqq,3,0.2,QQQ,0.5,-0.44137717115857455
0,2019-06-04,qqq,3,0.2,QQQ,0.5,1.1604518839093858
0,2019-07-03,qqq,3,0.2,QQQ,0.5,0.03919533703353739
0,2019-08-02,qqq,3,0.2,QQQ,0.5,0.12317800034922222
0,2019-09-03,qqq,3,0.2,QQQ,0.5,1.0049255941430246
0,2019-10-02,qqq,3,0.2,QQQ,0.5,1.0416568213866828
0,2019-10-31,qqq,3,0.2,QQQ,0.5,0.474917635399974
0,2019-12-02,qqq,3,0.2,QQQ,0.5,0.5530947374503103
0,2020-01-02,qqq,3,0.2,QQQ,0.5,0.4218091461692053
0,2020-02-03,qqq,3,0.2,QQQ,0.5,0.9560081684058863
0,2020-03-04,qqq,3,0.2,QQQ,0.5,-4.585724584929762
0,2020-04-02,qqq,3,0.2,,0.0,0.0
0,2020-05-04,qqq,3,0.2,QQQ,0.5,0.9052570330910115
0,2020-06-03,qqq,3,0.2,QQQ,0.5,1.002281647424308
0,2020-07-02,qqq,3,0.2,QQQ,0.5,0.786948410298538
0,2020-08-03,qqq,3,0.2,QQQ,0.5,0.9728761856645063
0,2020-09-01,qqq,3,0.2,QQQ,0.5,-3.3412584488582087
0,2020-10-01,qqq,3,0.2,QQQ,0.5,-0.25537702115446814
0,2020-10-30,qqq,3,0.2,QQQ,0.5,2.664458692496674
0,2020-12-01,qqq,3,0.2,QQQ,0.5,0.4399506898921324
0,2020-12-31,qqq,3,0.2,QQQ,0.5,-1.2986679677451374
0,2021-02-02,qqq,3,0.2,QQQ,0.5,0.1330990052299974
0,2021-03-04,qqq,3,0.2,QQQ,0.5,0.7084541711069647
0,2021-04-05,qqq,3,0.2,QQQ,0.5,0.5564060734024601
0,2021-05-04,qqq,3,0.2,QQQ,0.5,0.19295938445205163
0,2021-06-03,qqq,3,0.2,QQQ,0.5,0.6384071603427355
0,2021-07-02,qqq,3,0.2,QQQ,0.5,-0.16796753582144497
0,2021-08-03,qqq,3,0.2,QQQ,0.5,0.07424550049213163
0,2021-09-01,qqq,3,0.2,QQQ,0.5,-0.08162682569560209
0,2021-10-01,qqq,3,0.2,QQQ,0.5,0.06015490257824663
0,2021-11-01,qqq,3,0.2,QQQ,0.5,1.3733638614312094
0,2021-12-01,qqq,3,0.2,QQQ,0.5,-0.048163348203700274
0,2021-12-31,qqq,3,0.2,QQQ,0.5,-1.9456097771772152
0,2022-02-01,qqq,3,0.2,QQQ,0.5,-1.685596425808611
0,2022-03-03,qqq,3,0.2,,0.0,0.0
0,2022-04-01,qqq,3,0.2,,0.0,0.0
0,2022-05-03,qqq,3,0.2,,0.0,0.0
0,2022-06-02,qqq,3,0.2,,0.0,0.0
0,2022-07-05,qqq,3,0.2,,0.0,0.0
0,2022-08-03,qqq,3,0.2,,0.0,0.0
0,2022-09-01,qqq,3,0.2,,0.0,0.0
0,2022-10-03,qqq,3,0.2,,0.0,0.0
0,2022-11-01,qqq,3,0.2,,0.0,0.0
0,2022-12-01,qqq,3,0.2,,0.0,0.0
0,2023-01-03,qqq,3,0.2,,0.0,0.0
0,2023-02-02,qqq,3,0.2,QQQ,0.5,0.7084815256257038
0,2023-03-06,qqq,3,0.2,QQQ,0.5,-1.3321593892575367
0,2023-04-04,qqq,3,0.2,QQQ,0.5,-0.13597894196929472
0,2023-05-04,qqq,3,0.2,QQQ,0.5,0.39679451968555046
0,2023-06-05,qqq,3,0.2,QQQ,0.5,-0.25907758142289516
0,2023-07-06,qqq,3,0.2,QQQ,0.5,0.027835299304901362
0,2023-08-04,qqq,3,0.2,QQQ,0.5,-0.8966887929370504
0,2023-09-05,qqq,3,0.2,QQQ,0.5,-0.7215271058545358
0,2023-10-04,qqq,3,0.2,QQQ,0.5,0.8461210629746141
0,2023-11-02,qqq,3,0.2,QQQ,0.5,0.9877050003160415
0,2023-12-04,qqq,3,0.2,QQQ,0.5,0.6841809610964589
0,2024-01-04,qqq,3,0.2,QQQ,0.5,1.070671084013286
0,2024-02-05,qqq,3,0.2,QQQ,0.5,0.2694639183032921
0,2024-03-06,qqq,3,0.2,QQQ,0.5,-0.6672265535247468
0,2024-04-05,qqq,3,0.2,QQQ,0.5,-0.443568089379609
0,2024-05-06,qqq,3,0.2,QQQ,0.5,-0.0636621297579576
0,2024-06-05,qqq,3,0.2,QQQ,0.5,-0.03433914658160786
0,2024-07-08,qqq,3,0.2,QQQ,0.5,-0.7940828066425487
0,2024-08-06,qqq,3,0.2,QQQ,0.5,0.3382070517670588
0,2024-09-05,qqq,3,0.2,QQQ,0.5,-0.280928748525211
0,2024-10-04,qqq,3,0.2,QQQ,0.5,0.6978558535085444
0,2024-11-04,qqq,3,0.2,QQQ,0.5,2.5536706781266405
0,2024-12-04,qqq,3,0.2,QQQ,0.5,-0.18857382449577464
0,2025-01-06,qqq,3,0.2,QQQ,0.5,-1.846812425549882
0,2025-02-06,qqq,3,0.2,QQQ,0.5,-0.30226312929093613
0,2025-03-10,qqq,3,0.2,,0.0,0.0
0,2025-04-08,qqq,3,0.2,,0.0,0.0
0,2025-05-08,qqq,3,0.2,,0.0,0.0
0,2025-06-09,qqq,3,0.2,QQQ,0.5,0.1340174396361027
0,2025-07-10,qqq,3,0.2,QQQ,0.5,0.2085350573947542
0,2025-08-08,qqq,3,0.2,QQQ,0.5,0.3906956619351254
0,2025-09-09,qqq,3,0.2,QQQ,0.5,0.14971023865979483
0,2025-10-08,qqq,3,0.2,QQQ,0.5,-0.8727021849269323
0,2025-11-06,qqq,3,0.2,QQQ,0.5,0.9878248219133523
0,2025-12-08,qqq,3,0.2,QQQ,0.5,0.10594807212103152
0,2026-01-08,qqq,3,0.2,QQQ,0.5,0.2879579620273631
0,2026-02-09,qqq,3,0.2,QQQ,0.5,-1.2895989155943477
0,2026-03-11,qqq,3,0.2,QQQ,0.5,-0.29693418593542686
0,2026-04-10,qqq,3,0.2,QQQ,0.5,2.1860037602838833
0,2026-05-11,qqq,3,0.2,QQQ,0.5,0.7153037651201899
0,2026-06-10,qqq,3,0.2,QQQ,0.5,3.0905302413947178
0,2026-07-13,qqq,3,0.2,QQQ,0.5,-1.0892809443862062
0,2016-06-30,high,3,0.5,ADP BSX CB CVX DHR,0.5,6.164693094665519
0,2016-08-01,high,3,0.5,AMZN BLK BSX DHR GOOGL,0.5,-0.38479882814815847
0,2016-08-30,high,3,0.5,APD BLK BRK-B JPM LHX,0.5,0.017223785707676242
0,2016-09-29,high,3,0.5,ACN AMZN BKNG CAT NVDA,0.5,-0.42439153784821215
0,2016-10-28,high,3,0.5,MA NOC TER JPM DE,0.5,-0.7874278271155277
0,2016-11-29,high,3,0.5,ACN ADP AMAT GD HPE,0.5,-0.763200325193214
0,2016-12-29,high,3,0.5,ADP T DE CB ZTS,0.5,0.053010296752464825
0,2017-01-31,high,3,0.5,DHR GEN HUBB NOW ZTS,0.5,0.13174687583734634
0,2017-03-02,high,3,0.5,ABT ALB AVGO BKNG CGNX,0.5,-0.07081478831798549
0,2017-03-31,high,3,0.5,ADBE AMZN CGNX DIS FTNT,0.5,-0.5121118582913309
0,2017-05-02,high,3,0.5,AAPL ABBNY ABBV AMAT ANET,0.5,0.4708722512338115
0,2017-06-01,high,3,0.5,ABBNY ABT ACN AMAT ANET,0.5,0.300388735518764
0,2017-06-30,high,3,0.5,AXP DHI PHM CAT C,0.5,-0.45586836672667497
0,2017-08-01,high,3,0.5,ACN APD C CB CGNX,0.5,-0.730615935706036
0,2017-08-30,high,3,0.5,AAPL ADBE ANET BMY CAT,0.5,-0.4824941543010608
0,2017-09-29,high,3,0.5,ALB AMAT ASML AVAV AXP,0.5,-0.161990730704753
0,2017-10-30,high,3,0.5,AAPL ACN AMZN ANET AVGO,0.5,-1.2807317761451609
0,2017-11-29,high,3,0.5,AXP BAC BLK BRK-B CI,0.5,0.545044606765055
0,2017-12-29,high,3,0.5,ABBNY APD LOW PEP RIO,0.5,0.04181121122539544
0,2018-01-31,high,3,0.5,ADP AMZN CB CRM FTNT,0.5,-2.775471558062015
0,2018-03-02,high,3,0.5,CRM CRSP NFLX NOW PANW,0.5,2.0684700241260456
0,2018-04-03,high,3,0.5,RUN COP NEE LHX MPC,0.5,-0.42511954852805234
0,2018-05-02,high,3,0.5,CCJ MA OKTA PANW VLO,0.5,0.7870879136731901
0,2018-06-01,high,3,0.5,AAPL ADBE ADP AMZN FTNT,0.5,0.5429782334222644
0,2018-07-02,high,3,0.5,CRM DELL NEE RUN AVAV,0.5,0.7917800599273939
0,2018-08-01,high,3,0.5,AAPL MDT PFE LLY PLD,0.5,1.097795618269548
0,2018-08-30,high,3,0.5,AAPL AMGN AMZN COP COST,0.5,-0.17501354689773985
0,2018-10-01,high,3,0.5,ABT ADBE ADP BSX COP,0.5,-1.4749614061752125
0,2018-10-30,high,3,0.5,,0.0,0.0
0,2018-11-29,high,3,0.5,,0.0,0.0
0,2019-01-02,high,3,0.5,,0.0,0.0
0,2019-02-01,high,3,0.5,,0.0,0.0
0,2019-03-05,high,3,0.5,MRK NEE SBUX ZTS LLY,0.5,-1.295009864566543
0,2019-04-03,high,3,0.5,ACN ANET APD DELL INTU,0.5,-0.4273331068602282
0,2019-05-03,high,3,0.5,APD AXP DELL DHR ENPH,0.5,-0.06181478890431302
0,2019-06-04,high,3,0.5,AON APD KO KTOS LHX,0.5,1.0488962205556174
0,2019-07-03,high,3,0.5,ABT ACN ADBE AON APD,0.5,-0.39821585718604613
0,2019-08-02,high,3,0.5,SO ZTS DHI NEE T,0.5,0.7159775693938775
0,2019-09-03,high,3,0.5,DUK KLAC KO LMT MLM,0.5,-0.5339544187413447
0,2019-10-02,high,3,0.5,LEN PHM SO DUK NEE,0.5,0.6082394338485342
0,2019-10-31,high,3,0.5,AMGN BMY MRK NEE SO,0.5,-1.681792759908407
0,2019-12-02,high,3,0.5,BAC JPM AMGN DHR MRK,0.5,0.6278710945077037
0,2020-01-02,high,3,0.5,AAPL ABBNY ADBE AMAT AMD,0.5,0.20877103335199543
0,2020-02-03,high,3,0.5,ADBE AON DUK MSFT NOW,0.5,0.15257801703452145
0,2020-03-04,high,3,0.5,GILD NEE NVR DUK ZTS,0.5,-3.252249692524445
0,2020-04-02,high,3,0.5,,0.0,0.0
0,2020-05-04,high,3,0.5,OKTA MRNA VRTX GILD TMO,0.5,1.3539918636091608
0,2020-06-03,high,3,0.5,ASML DHR KLAC LOW NKE,0.5,0.3381279111700719
0,2020-07-02,high,3,0.5,ADBE AMGN AMZN ASML CRSP,0.5,1.8800704872107055
0,2020-08-03,high,3,0.5,AAPL ACN CGNX COST CRM,0.5,1.1448794230274784
0,2020-09-01,high,3,0.5,AAPL ALB AMD AMZN APD,0.5,-3.797518860621807
0,2020-10-01,high,3,0.5,DDOG DHI ENPH LEN PACB,0.5,2.043366829358728
0,2020-10-30,high,3,0.5,SQM PWR TMO NEE DHR,0.5,0.5536586425268775
0,2020-12-01,high,3,0.5,ACN AMAT ASML AVGO BLK,0.5,0.9145492220522522
0,2020-12-31,high,3,0.5,ABBNY AVGO BLK DIS GS,0.5,0.37718954824705886
0,2021-02-02,high,3,0.5,AVGO FTNT GOOGL MSTR NOW,0.5,1.317920480197654
0,2021-03-04,high,3,0.5,AXP BAC MPC SCHW EMR,0.5,-1.1337935361335316
0,2021-04-05,high,3,0.5,ABBNY ACN ADP AMAT AON,0.5,-0.550821076236685
0,2021-05-04,high,3,0.5,AON BLK BRK-B CAT CI,0.5,0.9896390036629343
0,2021-06-03,high,3,0.5,ANET AXP BAC COP EMR,0.5,0.19907764443767295
0,2021-07-02,high,3,0.5,ACN ADBE ADP BLK BMY,0.5,-0.16784723684863945
0,2021-08-03,high,3,0.5,ABBNY ADP ALB AMD AON,0.5,0.1062588383901053
0,2021-09-01,high,3,0.5,ABT ACN ALB AON ASML,0.5,-0.09613338586456077
0,2021-10-01,high,3,0.5,COP DELL JPM MPC MRK,0.5,-0.5632396453437605
0,2021-11-01,high,3,0.5,ABT ALB AMD COST CRM,0.5,2.0048143813124586
0,2021-12-01,high,3,0.5,LRCX NVR PFE AAPL NEE,0.5,0.0036760124277224193
0,2021-12-31,high,3,0.5,ITW LIN MDLZ NEE PEP,0.5,-0.32481951290944666
0,2022-02-01,high,3,0.5,COP EOG OXY UPS VLO,0.5,0.35517391314237035
0,2022-03-03,high,3,0.5,,0.0,0.0
0,2022-04-01,high,3,0.5,,0.0,0.0
0,2022-05-03,high,3,0.5,,0.0,0.0
0,2022-06-02,high,3,0.5,,0.0,0.0
0,2022-07-05,high,3,0.5,,0.0,0.0
0,2022-08-03,high,3,0.5,,0.0,0.0
0,2022-09-01,high,3,0.5,,0.0,0.0
0,2022-10-03,high,3,0.5,,0.0,0.0
0,2022-11-01,high,3,0.5,,0.0,0.0
0,2022-12-01,high,3,0.5,,0.0,0.0
0,2023-01-03,high,3,0.5,,0.0,0.0
0,2023-02-02,high,3,0.5,BSX DHI NUE SYK URI,0.5,-0.8889029291110462
0,2023-03-06,high,3,0.5,AVGO FSLR PGR PWR ROK,0.5,-1.174670385323151
